id,name,class,energy_in,tier,slots_in,slots_out,capacity,maxInput,maxOutput
36,gtnh:heat_furnace,Furnace,HEAT,0,1,1,10000,32,32
48,gtnh:heat_macerator,Macerator,HEAT,0,1,1,10000,32,32
49,gtnh:steam_solid_boiler,Generator,STEAM,0,2,1,0,0,32
51,gtnh:steam_macerator,Macerator,STEAM,0,2,2,10000,32,32
52,gtnh:steam_compressor,Compressor,STEAM,0,1,1,10000,32,32
58,gtnh:bronze_alloy_smelter,AlloySmelter,STEAM,0,2,1,10000,32,32
59,gtnh:steam_extractor,Extractor,STEAM,0,1,1,10000,32,32
60,gtnh:steam_mixer,Mixer,STEAM,0,2,1,10000,32,32
61,gtnh:drill_ulv,Drill,ELECTRICITY,0,0,1,10000,32,32
62,gtnh:drill_lv,Drill,ELECTRICITY,1,0,1,40000,128,128
63,gtnh:drill_mv,Drill,ELECTRICITY,2,0,1,160000,512,512
64,gtnh:drill_hv,Drill,ELECTRICITY,3,0,1,640000,2048,2048
