id,name,stack_size,meta
0,minecraft:air,0,0
1,minecraft:beef,64,0
2,minecraft:cooked_beef,64,0
3,minecraft:iron_ore,64,0
4,minecraft:iron_ingot,64,0
5,minecraft:gold_ore,64,0
6,minecraft:gold_ingot,64,0
7,minecraft:cobblestone,64,0
8,minecraft:stone,64,0
9,minecraft:dust,64,0
10,minecraft:rod,64,0
11,minecraft:sand,64,0
12,minecraft:glass,64,0
13,minecraft:oak_planks,64,0
14,minecraft:crafting_table,64,0
16,minecraft:water_bucket,16,0
17,minecraft:hydrogen_bucket,16,0
18,minecraft:sulfuric_acid_bucket,16,0
19,minecraft:quartz_ore,64,0
20,minecraft:quartz,64,0
21,minecraft:obsidian,64,0
22,minecraft:crystal,64,0
23,minecraft:electrum_ore,64,0
24,minecraft:electrum_ingot,64,0
25,minecraft:tin_ore,64,0
26,minecraft:tin_ingot,64,0
27,minecraft:uranium_ore,64,0
28,minecraft:uranium_ingot,64,0
29,minecraft:alloy,64,0
30,minecraft:air_item,64,0
31,minecraft:oxygen,64,0
32,minecraft:stick,64,0
33,minecraft:wooden_pickaxe,64,0
34,minecraft:stone_pickaxe,64,0
35,minecraft:iron_pickaxe,64,0
36,gtnh:heat_furnace,64,0
37,minecraft:chest,64,0
38,minecraft:oak_door,64,0
39,minecraft:oak_slab,64,0
40,minecraft:torch,64,0
41,minecraft:workbench_axe,64,0
42,minecraft:workbench_shovel,64,0
43,minecraft:workbench_sword,64,0
44,minecraft:coal,64,0
45,minecraft:brick_block,64,0
46,gtnh:heat_generator,64,0
48,gtnh:heat_macerator,64,0
49,gtnh:steam_solid_boiler,64,0
50,gtnh:steam_heat_boiler,64,0
51,gtnh:steam_macerator,64,0
52,gtnh:steam_compressor,64,0
53,gtnh:bronze_ingot,64,0
54,gtnh:bronze_plate,64,0
55,gtnh:tin_dust,64,0
56,gtnh:copper_dust,64,0
57,gtnh:bronze_dust,64,0
58,gtnh:bronze_alloy_smelter,64,0
59,gtnh:steam_extractor,64,0
60,gtnh:steam_mixer,64,0
61,gtnh:fluid_pipe,64,0
62,gtnh:item_pipe,64,0
63,gtnh:creative_generator,64,0
64,gtnh:dense_item_pipe,64,0
65,gtnh:dense_fluid_pipe,64,0
66,gtnh:cable_tin,64,0
67,gtnh:cable_copper,64,0
68,gtnh:cable_gold,64,0
69,gtnh:cable_alu,64,0
70,gtnh:cable_tungsten,64,0
71,gtnh:cable_platinum,64,0
72,gtnh:transformer_mv_hv,64,0
73,gtnh:transformer_hv_ev,64,0
74,gtnh:drill_ulv,1,0
75,gtnh:drill_lv,1,0
76,gtnh:drill_mv,1,0
77,gtnh:drill_hv,1,0
78,gtnh:chainsaw_lv,1,0
79,gtnh:wrench,1,0
80,gtnh:battery_buffer_lv,64,0
81,gtnh:battery_buffer_mv,64,0
82,gtnh:battery_buffer_hv,64,0
83,gtnh:charger,64,0
84,gtnh:water,64,0
85,gtnh:steam,64,0
86,gtnh:sulfuric_acid,64,0
87,gtnh:coal_ore,64,0
88,gtnh:redstone_ore,64,0
89,gtnh:lapis_ore,64,0
90,gtnh:diamond_ore,64,0
1003,wrench,1,0
100,gtnh:drill_ulv,64,0
101,gtnh:drill_lv,64,0
102,gtnh:drill_mv,64,0
103,gtnh:drill_hv,64,0
